locus_tag	gene_name	old_locus_tag	product	tf_family	start	end	strand	tss	region	is_exposed	baseMean	log2_baseMean_p1	nearest_methyl_distance	n_methyl_sites_2kb	gene_length	LFC_T2vsT1	LFC_T3vsT1	n_FIMO_hits
SC_RS22675		SCO4102	MerR family transcriptional regulator	MerR	4500505	4501464	-	4501464.0	0	0	46.29760566661565	5.56369524715539	1805.0	1	960	0.3829377253108014	1.272317952391913	8.0
SC_RS22750		SCO4116	BTAD domain-containing putative transcriptional regulator	Other regulatory	4517961	4521269	+	4517961.0	0	0	411.99153497815126	8.689968401031553	489.0	4	3309	-0.6162868378144991	-0.5127607955192587	2.0
SC_RS22755		SCO4117	sigma-70 family RNA polymerase sigma factor	Sigma factor	4521256	4523319	-	4523319.0	0	0	540.0847379060733	9.079710738325266	1385.0	3	2064	0.5081868185176802	0.2189059907327124	9.0
SC_RS22760		SCO4118	TetR/AcrR family transcriptional regulator	TetR	4523502	4524395	-	4524395.0	0	0	620.41886902227	9.279422238494789	1421.0	1	894	0.513765027513466	0.6269843465343047	7.0
SC_RS22780		SCO4122	MarR family winged helix-turn-helix transcriptional regulator	MarR	4529468	4530016	+	4529468.0	0	1	473.2408541558487	8.889476140973454	207.0	5	549	-3.79957961958281	-3.5392565751456435	3.0
SC_RS22800		SCO4123	response regulator	Response regulator	4535862	4536530	-	4536530.0	0	0	106.84293226460112	6.752787819022917	1361.0	1	669	-1.4495787880375135	-1.658771956157353	2.0
SC_RS22805		SCO4124	sensor histidine kinase	Sensor kinase	4536527	4537801	-	4537801.0	0	0	63.644121374155525	6.014447274668165	90.0	1	1275	-1.725259042101795	0.3174072843996345	2.0
SC_RS22870		SCO4136	metal-sensitive transcriptional regulator	Other regulatory	4551282	4551683	-	4551683.0	0	0	324.63688985028017	8.34712033467796	993.0	4	402	0.6738200007536261	-0.6128829567021348	3.0
SC_RS22920		SCO4146	RNA polymerase sigma factor	Sigma factor	4563131	4563673	+	4563131.0	0	0	32.658905295183516	5.0729163508513535	684.0	2	543	-0.3825600155514074	0.0656196208717018	8.0
SC_RS22955		SCO4153	winged helix-turn-helix transcriptional regulator	HTH (other)	4570805	4571188	-	4571188.0	0	0	141.62134777897563	7.15604613249465	3189.0	0	384	-0.338435550376403	-1.2260958126055836	3.0
SC_RS22965		SCO4155	sensor histidine kinase	Sensor kinase	4571671	4573116	-	4573116.0	0	0	110.9966862840026	6.8073122367686745	1327.0	2	1446	-0.6017095256636185	-0.5633174720039423	1.0
SC_RS22970		SCO4156	response regulator transcription factor	Response regulator	4573113	4573859	-	4573859.0	0	0	91.32902035802212	6.528712274135732	584.0	3	747	-0.690793184596513	-0.6492601867583393	3.0
SC_RS22980		SCO4158	LacI family DNA-binding transcriptional regulator	LacI	4575112	4576134	-	4576134.0	0	1	1108.0084647456797	10.11505466188399	172.0	4	1023	-0.0261795784401953	-1.386678225928751	9.0
SC_RS22985	glnR	SCO4159	two-component system response regulator GlnR	Response regulator	4576177	4576980	-	4576980.0	0	0	1057.7954307487066	10.048208158644298	674.0	4	804	-1.610509703085793	-2.406062070837708	8.0
SC_RS23025		SCO4167	TetR family transcriptional regulator	TetR	4582548	4583180	-	4583180.0	0	0	115.3285861510092	6.862061852627709	293.0	2	633	-0.8893410313158754	-1.6691851997651204	9.0
SC_RS23070		SCO4176	helix-turn-helix domain-containing protein	HTH (other)	4588684	4589526	+	4588684.0	0	0	128.20721898464546	7.013542867410266	69.0	4	843	0.7276872848626493	1.6387964274906617	3.0
SC_RS23085		SCO4180	Fur family transcriptional regulator	Other regulatory	4590561	4590998	+	4590561.0	0	0	876.0966023669118	9.776591937895704	1946.0	2	438	-1.1446575036612223	-2.2392203780278264	2.0
SC_RS23125		SCO4188	FadR/GntR family transcriptional regulator	GntR	4597379	4598290	+	4597379.0	0	0	170.32534234247103	7.420594759571496	3383.0	0	912	-1.3385634696082236	-0.7380421846752975	4.0
SC_RS23135		SCO4190	winged helix-turn-helix domain-containing protein	HTH (other)	4598629	4599504	+	4598629.0	0	0	426.7992437214104	8.740790121832765	2133.0	0	876	-0.947355324671142	-1.2740425157818147	4.0
SC_RS23155		SCO4194	TetR family transcriptional regulator	TetR	4602509	4603132	+	4602509.0	0	0	75.62613776639782	6.259764685390663	886.0	2	624	-0.1462933334901156	-0.4534824440191988	3.0
SC_RS23170		SCO4197	MarR family winged helix-turn-helix transcriptional regulator	MarR	4606581	4607048	+	4606581.0	0	0	107.39217229787594	6.760116763857689	1032.0	5	468	-1.302338605228163	-1.2155559824118762	6.0
SC_RS23175		SCO4198	helix-turn-helix domain-containing protein	HTH (other)	4607362	4607787	+	4607362.0	0	0	1426.4307285292757	10.479205019719783	921.0	3	426	2.189284616325434	0.6721821981704792	9.0
SC_RS23215		SCO4206	AraC family transcriptional regulator	AraC	4615154	4615969	-	4615969.0	0	0	164.28479492931493	7.368810202432558	714.0	1	816	0.4142537861914759	-0.2924707740184172	3.0
SC_RS23260		SCO4215	GntR family transcriptional regulator	GntR	4623766	4624524	+	4623766.0	0	0	475.4070079389307	8.896050825152193	1873.0	1	759	-1.857767252222544	-2.341160314061821	1.0
SC_RS23300		SCO4223	AraC family transcriptional regulator	AraC	4628765	4629634	-	4629634.0	0	0	182.50511248734105	7.519676447161401	872.0	2	870	-1.3933113218235125	-1.4280318858472192	8.0
SC_RS23330		SCO4229	sensor histidine kinase	Sensor kinase	4633199	4634479	+	4633199.0	0	0	2349.0057903158595	11.198448596196908	1093.0	2	1281	3.08957851226659	0.6787402457760564	5.0
SC_RS23335		SCO4230	response regulator transcription factor	Response regulator	4634476	4635156	+	4634476.0	0	0	2819.708420178345	11.461841825273956	848.0	2	681	4.227598677186286	1.4200512406826833	3.0
SC_RS23345		SCO4232	CarD family transcriptional regulator	Other regulatory	4636744	4637226	+	4636744.0	0	0	11953.843250777538	13.545307593429316	998.0	3	483	-1.122084319292714	-1.5455706722464009	7.0
SC_RS23495		SCO4261	helix-turn-helix transcriptional regulator	HTH (other)	4674563	4675222	-	4675222.0	0	0	5444.476539196032	12.410842590840648	1814.0	2	660	3.061620218018283	-0.0565806575556444	5.0
SC_RS23500		SCO4263	helix-turn-helix transcriptional regulator	HTH (other)	4675583	4679338	+	4675583.0	0	0	2663.6171857819254	11.379712566673083	1567.0	1	3756	-0.5129905995436999	-1.629892604131556	5.0
SC_RS23535		SCO4270	TetR family transcriptional regulator	TetR	4685643	4686242	-	4686242.0	0	0	103.61226105244484	6.708908141960944	3978.0	0	600	-2.344321338779997	-1.5921362278927569	2.0
SC_RS23560		SCO4275	sensor histidine kinase	Sensor kinase	4690823	4692109	+	4690823.0	0	0	102.99137262773358	6.700320033684621	3924.0	0	1287	-2.4415418950839083	-0.8401863645648248	7.0
SC_RS23565		SCO4276	response regulator	Response regulator	4692106	4692777	+	4692106.0	0	0	208.91543669580545	7.713664452763094	2641.0	0	672	-2.6877433042707	-1.946549842359642	1.0
SC_RS23610		SCO4285	ROK family protein	ROK	4700543	4701562	-	4701562.0	0	0	99.26767288791228	6.647712734092228	507.0	3	1020	-1.1232797760643776	-0.6080769821116855	4.0
SC_RS23690		SCO4301	helix-turn-helix domain-containing protein	HTH (other)	4716256	4717095	-	4717095.0	0	0	308.8262726490159	8.275315676747054	434.0	1	840	4.0059313971641	4.057978879163021	3.0
SC_RS23700		SCO4303	TetR/AcrR family transcriptional regulator	TetR	4717614	4718222	-	4718222.0	0	0	226.3360225401095	7.828682494354334	693.0	2	609	0.4800328681855517	0.2914084056542169	3.0
SC_RS23710		SCO4305	TetR/AcrR family transcriptional regulator	TetR	4719080	4719673	-	4719673.0	0	1	122.4080782728069	6.947293025936762	226.0	2	594	-0.7638015556801351	-1.1916226395492695	5.0
SC_RS23725		SCO4308	MurR/RpiR family transcriptional regulator	Other regulatory	4721346	4722335	-	4722335.0	0	0	158.23025423138668	7.314970668135771	67.0	3	990	-2.074023651119372	-0.4402218607093474	3.0
SC_RS23750		SCO4313	TetR/AcrR family transcriptional regulator	TetR	4724955	4725605	+	4724955.0	0	0	208.71841538026385	7.712309739865835	575.0	2	651	-2.668446171977565	-2.5566033732340103	8.0
SC_RS23810		SCO4326	1,4-dihydroxy-6-naphthoate synthase	HTH (other)	4737844	4738692	-	4738692.0	0	0	498.5084534000116	8.964365283358141	1108.0	2	849	-1.179731054881152	-2.4275909206684	4.0
SC_RS23860		SCO4336	MarR family winged helix-turn-helix transcriptional regulator	MarR	4750828	4751265	+	4750828.0	0	0	985.3441738630712	9.945947336666633	2203.0	0	438	-2.2152124543258744	-1.8655678289064952	8.0
SC_RS23960		SCO4358	TetR/AcrR family transcriptional regulator	TetR	4772215	4773021	-	4773021.0	0	0	219.23417884080052	7.782894572472049	2092.0	0	807	-1.611900730732057	-1.749619494398007	6.0
SC_RS23980		SCO4362	sensor histidine kinase	Sensor kinase	4775642	4776853	+	4775642.0	0	0	62.21532009323563	5.982202329620566	676.0	1	1212	-0.5275166844056618	0.1409828628733067	4.0
SC_RS23985		SCO4363	response regulator transcription factor	Response regulator	4776850	4777530	+	4776850.0	0	0	88.72694545825529	6.487469393759581	532.0	1	681	-0.7923482171218507	-0.8021436111613703	7.0
SC_RS24045		SCO4375	MarR family winged helix-turn-helix transcriptional regulator	MarR	4789565	4790059	+	4789565.0	0	0	59.69637513164277	5.923538454271805	738.0	4	495	-0.7349754452201004	-0.0018787481562549	3.0
SC_RS24095		SCO4385	TetR/AcrR family transcriptional regulator	TetR	4802192	4802821	+	4802192.0	0	0	72.94524187853573	6.2083854127446365	231.0	2	630	-2.742475874392498	-1.5534798871767503	4.0
SC_RS24125		SCO4391	winged helix-turn-helix transcriptional regulator	HTH (other)	4808387	4808785	-	4808785.0	0	0	69.1140703787835	6.131632085895673	466.0	5	399	1.230428479243588	0.5588588588317404	4.0
SC_RS24140		SCO4394	metal-dependent transcriptional regulator	Other regulatory	4810836	4811528	+	4810836.0	0	0	1521.103057522981	10.571850327829324	245.0	4	693	0.1078268639887354	-0.5992542659625048	6.0
SC_RS24185	purU	SCO4403	formyltetrahydrofolate deformylase	TetR	4821748	4822641	+	4821748.0	0	0	425.87062640175367	8.73765508179924	385.0	2	894	-0.7118992266088117	-1.778213262704346	7.0
SC_RS24205		SCO4407	GbsR/MarR family transcriptional regulator	MarR	4825352	4826125	+	4825352.0	0	0	114.01594607362672	6.845690083348845	1304.0	8	774	-0.6102359269250709	-1.1116962078242183	6.0
SC_RS24215		SCO4409	sigma-70 family RNA polymerase sigma factor	Sigma factor	4827365	4827958	-	4827958.0	0	0	2622.6720587961554	11.35737168879659	666.0	9	594	2.4478129572402416	1.8908417786963363	4.0
SC_RS24235		SCO4413	GlxA family transcriptional regulator	Other regulatory	4830650	4831684	-	4831684.0	0	0	166.31635469431356	7.386434661350512	771.0	4	1035	1.3277305525245755	0.8565440794332153	5.0
SC_RS24270		SCO4421	TetR family transcriptional regulator	TetR	4837557	4838192	-	4838192.0	0	0	246.43779563635533	7.9509220757496175	804.0	4	636	-1.5498489543450966	-1.8776916580837424	5.0
SC_RS24295	afsR	SCO4426	transcriptional regulator AfsR	Other regulatory	4842787	4845768	-	4845768.0	0	0	773.569971781392	9.59725176240125	206.0	4	2982	-0.2613866005478055	-0.9176001898500752	5.0
SC_RS24335		SCO4434	LysR family transcriptional regulator	LysR	4853069	4853965	+	4853069.0	0	0	110.50141666046824	6.800918229929708	265.0	1	897	-0.5661289350968162	-0.6469947036519791	3.0
SC_RS24370		SCO4441	helix-turn-helix domain-containing protein	HTH (other)	4863650	4864507	+	4863650.0	0	0	1334.7751867254092	10.383461504833267	168.0	5	858	3.6890665244051695	2.476749784315345	4.0
SC_RS24380		SCO4443	MerR family transcriptional regulator	MerR	4864966	4865850	-	4865850.0	0	0	717.3174880669783	9.48847782939546	49.0	5	885	2.1231739543915493	0.600174221573686	4.0
SC_RS24390		SCO4445	ArsR/SmtB family transcription factor	ArsR	4866642	4867625	-	4867625.0	0	0	116.31904928620516	6.874293474918179	1000.0	4	984	-1.5746384719887423	-1.054435961601652	2.0
SC_RS24415		SCO4450	TetR/AcrR family transcriptional regulator	TetR	4872011	4872658	+	4872011.0	0	0	28.17857198813594	4.86683737375499	326.0	3	648	-1.5624594138570886	0.0387486580091737	5.0
SC_RS24425		SCO4452	RNA polymerase sigma factor	Sigma factor	4874365	4875516	-	4875516.0	0	0	143.538998346566	7.175314991361122	128.0	3	1152	0.4402004152934874	0.5949085230891418	4.0
SC_RS24435		SCO4454	TetR/AcrR family transcriptional regulator	TetR	4876023	4876625	-	4876625.0	0	0	135.0704210743419	7.088209678312559	1237.0	3	603	-1.8167566366869272	-1.6732570207250417	5.0
SC_RS24470		SCO4461	TetR/AcrR family transcriptional regulator	TetR	4882032	4882589	-	4882589.0	0	0	45.09272528232456	5.526467165991255	21.0	5	558	-0.3231041185646008	0.0022550163190532	0.0
SC_RS24490		SCO4465	PadR family transcriptional regulator	PadR	4884950	4885462	+	4884950.0	0	0	48.39190226056317	5.626202628070864	805.0	5	513	-0.9288366549900312	-0.5434796815102614	1.0
SC_RS24545		SCO4477	MerR family transcriptional regulator	MerR	4896795	4897511	-	4897511.0	0	0	40.95897691590045	5.390907596054419	1179.0	5	717	-0.936015561425914	0.4359526968508628	4.0
SC_RS24560		SCO4480	TetR/AcrR family transcriptional regulator	TetR	4899301	4899900	-	4899900.0	0	0	81.27489941775713	6.362380452522715	840.0	7	600	-1.7970783779029191	-0.8932341757950285	1.0
SC_RS24570		SCO4482	LysR family transcriptional regulator	LysR	4901972	4902850	-	4902850.0	0	0	159.25165556704462	7.324195451242937	549.0	4	879	-1.571322682931436	-1.4994690102084798	4.0
SC_RS24585		SCO4485	helix-turn-helix transcriptional regulator	HTH (other)	4903856	4904881	-	4904881.0	0	0	89.84962268266503	6.505408617547321	1089.0	2	1026	-1.3480782587503002	-0.6867825694002028	4.0
SC_RS24625			Lrp/AsnC family transcriptional regulator	Lrp	4912747	4913204	+	4912747.0	0	0	208.7909837141961	7.712808865638749	1715.0	2	458	-1.3222267322689032	-2.2028859807138037	0.0
SC_RS24635		SCO4495	UdgX family uracil-DNA binding protein	Other regulatory	4914637	4915275	+	4914637.0	0	1	66.48965648397376	6.076594505454715	82.0	3	639	-2.524458093106345	-1.2942444890352447	8.0
SC_RS24660		SCO4499	TetR/AcrR family transcriptional regulator	TetR	4917934	4918656	+	4917934.0	0	0	774.9057642094848	9.599737633729305	1006.0	1	723	-0.1927766726713451	-2.7169428080576745	1.0
SC_RS24870	whiJ	SCO4543	transcriptional regulator WhiJ	Other regulatory	4959584	4960435	-	4960435.0	0	0	377.0470513942181	8.562421991916146	1595.0	2	852	-1.1054600380815596	-1.9032948991624072	4.0
SC_RS24895		SCO4548	bacterial transcriptional activator domain-containing protein	Activator	4964061	4967069	+	4964061.0	0	0	1192.356230197153	10.220809052610614	3233.0	0	3009	-1.2079929326540595	-2.3572891683439856	1.0
SC_RS25095		SCO4588	tetratricopeptide repeat protein	TetR	5010296	5011708	+	5010296.0	0	0	777.8520753598918	9.605205538075088	598.0	2	1413	-2.727342227863869	-1.1418630887396406	13.0
SC_RS25135		SCO4596	response regulator transcription factor	Response regulator	5019699	5020358	-	5020358.0	0	0	272.3650199173934	8.09468483571656	2187.0	0	660	-0.6323857389663057	-0.8058519147902131	14.0
SC_RS25140		SCO4597	sensor histidine kinase	Sensor kinase	5020678	5022045	-	5022045.0	0	0	164.0079849380794	7.366392029711483	1041.0	1	1368	-0.101567528967933	-0.0768748208828119	2.0
SC_RS25145		SCO4598	sensor histidine kinase	Sensor kinase	5022159	5023382	-	5023382.0	0	0	141.53013333695853	7.155123151999308	296.0	2	1224	0.6024740268693711	0.3968472738338276	0.0
SC_RS25300		SCO4628	GntR family transcriptional regulator	GntR	5049893	5050702	+	5049893.0	0	0	606.9780444961208	9.24787541530462	1555.0	1	810	-2.0652461669455877	-2.6631263159784853	2.0
SC_RS25320	fxsT	SCO4632	FxSxx-COOH system tetratricopeptide repeat protein	TetR	5055828	5058728	+	5055828.0	0	0	622.9421268010132	9.28526840916796	1569.0	1	2901	1.3698366358429046	0.8631844669614418	2.0
SC_RS25370		SCO4639	TetR/AcrR family transcriptional regulator	TetR	5063734	5064339	+	5063734.0	0	1	156.74722867162407	7.301470849709492	252.0	4	606	-1.205765616879327	-2.258394035683855	8.0
SC_RS25375		SCO4640	TetR/AcrR family transcriptional regulator	TetR	5064405	5064998	+	5064405.0	0	0	424.6457086052709	8.73350927491199	923.0	3	594	-0.8571986010981619	-2.4460366852246627	4.0
SC_RS25415	nusG	SCO4647	transcription termination/antitermination protein NusG	Other regulatory	5071761	5072663	+	5071761.0	0	0	3011.874489525243	11.55692485898476	1218.0	1	903	-2.2798853152190977	-3.3203640307383244	6.0
SC_RS25495		SCO4663	AfsR/SARP family transcriptional regulator	SARP	5093313	5093666	-	5093666.0	0	0	164.52396484614167	7.370896297814615	370.0	5	354	-1.4000332177522306	-2.352910852225963	3.0
SC_RS25510		SCO4667	sensor histidine kinase	Sensor kinase	5097181	5098476	+	5097181.0	0	0	48.55332478370942	5.6309099532688585	439.0	3	1296	0.0492268027202965	1.354422239972202	5.0
SC_RS25515		SCO4668	response regulator	Response regulator	5098476	5099108	+	5098476.0	0	0	188.3332592539287	7.564784054308117	674.0	3	633	-1.3478537192778712	-1.681906818486074	2.0
SC_RS25530		SCO4671	LysR family transcriptional regulator	LysR	5102043	5102990	-	5102990.0	0	0	104.09181024532118	6.715506434918486	1497.0	2	948	0.3263885896825622	-0.0697367489921439	6.0
SC_RS25540		SCO4673	helix-turn-helix transcriptional regulator	HTH (other)	5104850	5105851	-	5105851.0	0	0	333.8832001790699	8.38751419309235	381.0	2	1002	0.8481791523313935	-0.07235781718329	8.0
SC_RS25555		SCO4676	helix-turn-helix domain-containing protein	HTH (other)	5107257	5108129	-	5108129.0	0	0	349.6614775290574	8.453935139526031	1897.0	1	873	4.939406509538911	4.73981318768655	7.0
SC_RS25565		SCO4678	helix-turn-helix domain-containing protein	HTH (other)	5108924	5109772	+	5108924.0	0	0	379.80815616736294	8.57292056846311	1305.0	1	849	2.0018099990246654	1.8721278986985064	5.0
SC_RS25575		SCO4680	helix-turn-helix transcriptional regulator	HTH (other)	5109911	5110819	-	5110819.0	0	0	316.46231839370085	8.310441549241384	590.0	1	909	0.2989238993813005	-0.0187242002519772	9.0
SC_RS25615		SCO4688	MerR family transcriptional regulator	MerR	5116372	5116728	-	5116728.0	0	0	222.94759298122085	7.807017349771783	1208.0	3	357	-0.209928149986379	-0.5714430683266386	5.0
SC_RS25875		SCO4743	helix-turn-helix domain-containing protein	HTH (other)	5157368	5157973	+	5157368.0	0	0	80.06099402560965	6.340935961698525	432.0	3	606	-0.967189016491167	-0.953443929319538	2.0
SC_RS25930		SCO4754	LacI family DNA-binding transcriptional regulator	LacI	5165438	5166505	+	5165438.0	0	0	135.51267024144576	7.09289104895055	854.0	3	1068	-1.4578583039993318	-1.258889091590241	2.0
SC_RS25945		SCO4757	RNA polymerase sigma factor	Sigma factor	5168216	5169475	+	5168216.0	0	0	76.02003220662385	6.267161821298381	210.0	5	1260	-0.4996091207829694	0.1205124529713606	1.0
SC_RS25990		SCO4766	LysR family transcriptional regulator	LysR	5178021	5178941	+	5178021.0	0	1	179.0115674051012	7.491945805783993	207.0	3	921	-0.5614154947959401	-1.193490472610386	2.0
SC_RS25995		SCO4767	WhiB family transcriptional regulator	WhiB	5179007	5179345	-	5179345.0	0	0	33.517026930828095	5.10923630051465	1531.0	2	339	0.3372120358810323	1.041179122398211	4.0
SC_RS26000		SCO4768	response regulator transcription factor	Response regulator	5179727	5180338	+	5179727.0	0	0	3024.9454311445797	11.563170255386945	1913.0	2	612	5.824307395274568	5.196971877449515	6.0
SC_RS26005		SCO4769	sigma-70 family RNA polymerase sigma factor	Sigma factor	5180620	5181207	+	5180620.0	0	0	770.7969674913782	9.59207756509501	2806.0	0	588	1.475222471033223	0.9064836913147282	2.0
SC_RS26125		SCO4792	LuxR C-terminal-related transcriptional regulator	Other regulatory	5213402	5214157	+	5213402.0	0	0	444.79993996849686	8.80025261209882	505.0	3	756	0.3273725462957085	-0.1642533506395704	4.0
SC_RS26210		SCO4810	helix-turn-helix domain-containing protein	HTH (other)	5237203	5238327	-	5238327.0	0	0	155.89432524389656	7.293649361771335	572.0	5	1125	-2.17145770037917	-1.766939026493479	9.0
SC_RS26275		SCO4822	single stranded DNA-binding domain-containing protein	Other regulatory	5253098	5253685	-	5253685.0	0	0	1304.7421382985235	10.350654302121535	374.0	6	588	-1.6047966712141806	-4.157155914136255	1.0
SC_RS26280		SCO4824	bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase	TetR	5253981	5254835	+	5253981.0	0	0	1112.1958751232166	10.120491752639085	78.0	3	855	-1.040301816310672	-2.6532674788759465	3.0
SC_RS26290		SCO4826	XRE family transcriptional regulator	XRE	5255754	5257154	+	5255754.0	0	0	1286.352813251047	10.330191778914156	407.0	5	1401	-1.3875765985470283	-1.6562442869253644	18.0
SC_RS26340	pdxR	SCO4836	MocR-like pyridoxine biosynthesis transcription factor PdxR	Other regulatory	5267682	5269070	+	5267682.0	0	0	37.42337847233556	5.263912472063473	122.0	5	1389	-0.4834644641256183	1.6963296035271735	1.0
SC_RS26410		SCO4850	TetR/AcrR family transcriptional regulator	TetR	5281448	5282203	-	5282203.0	0	0	108.8117735261553	6.778888931706225	1098.0	2	756	-1.2035966688171895	-1.6755757494977948	2.0
SC_RS26480		SCO4864	RNA polymerase sigma factor	Sigma factor	5292481	5293098	+	5292481.0	0	0	18.263976619501157	4.267833641113905	814.0	3	618	-1.02524124721721	0.1152658018898235	1.0
SC_RS26490		SCO4866	RNA polymerase sigma factor	Sigma factor	5294399	5295061	+	5294399.0	0	0	91.2244569436346	6.5270774836376875	315.0	4	663	-2.383232055363211	-1.4626858479832872	8.0
SC_RS26515		SCO4871	TetR/AcrR family transcriptional regulator	TetR	5300705	5301355	+	5300705.0	0	0	155.9524135583541	7.294183404116196	763.0	2	651	0.4513157771405439	-0.5839519555833844	4.0
SC_RS26620		SCO4892	winged helix-turn-helix domain-containing protein	HTH (other)	5326010	5327032	+	5326010.0	0	0	144.74298017852078	7.187282586370098	309.0	5	1023	0.9238363450830216	0.9062700782333312	3.0
SC_RS26635		SCO4895	sigma-70 family RNA polymerase sigma factor	Sigma factor	5328418	5329422	-	5329422.0	0	0	1651.9432638339997	10.690821490605028	385.0	5	1005	-0.3572705276266575	-0.4684976545923399	1.0
SC_RS26645		SCO4897	LysR family transcriptional regulator	LysR	5330904	5331857	+	5330904.0	0	0	88.41204053771	6.482397217732012	1094.0	3	954	-0.2632247148964326	-0.2044977390455498	7.0
SC_RS26650		SCO4898	TetR/AcrR family transcriptional regulator	TetR	5331991	5332572	-	5332572.0	0	0	89.19621014049049	6.494994910558846	1511.0	1	582	-0.3902521759323373	-0.7362251068966149	4.0
SC_RS26690	afsQ2	SCO4906	two-component system sensor histidine kinase AfsQ2	Sensor kinase	5337921	5339528	-	5339528.0	0	0	1137.9158775833102	10.153445475540138	519.0	3	1608	-1.258153952747587	-2.3120036446812424	2.0
SC_RS26695	afsQ1	SCO4907	two-component system response regulator AfsQ1	Response regulator	5339525	5340202	-	5340202.0	0	0	1004.0103782191536	9.9729946841041	1167.0	4	678	-1.4448293409983173	-2.329414784975276	7.0
SC_RS26700		SCO4908	SigE family RNA polymerase sigma factor	Sigma factor	5340411	5341142	+	5340411.0	0	0	2483.8850777204743	11.278963415469104	958.0	4	732	-2.8452588985786473	-0.3283467521870551	6.0
SC_RS26760		SCO4920	DeoR/GlpR family DNA-binding transcription regulator	DeoR	5354193	5355182	+	5354193.0	0	0	10219.93522957423	13.319239590437292	811.0	4	990	5.322267550234008	3.92797770162459	5.0
SC_RS26855	sigJ	SCO4938	RNA polymerase sigma factor SigJ	Sigma factor	5373018	5373932	+	5373018.0	0	1	35.54905241908583	5.191762097836427	40.0	2	915	-1.018259879132294	1.3362125833071603	6.0
SC_RS26865		SCO4940	TetR/AcrR family transcriptional regulator	TetR	5374860	5375462	+	5374860.0	0	0	64.8967455857313	6.042135312119738	1046.0	2	603	-3.0458921264373755	-2.1971677075409906	9.0
SC_RS26875		SCO4942	TetR family transcriptional regulator	TetR	5375964	5376623	-	5376623.0	0	0	79.14468305040242	6.324534907328857	717.0	2	660	-1.921310905083662	-0.9684400926354404	0.0
SC_RS26885		SCO4944	helix-turn-helix domain-containing protein	HTH (other)	5377855	5378730	-	5378730.0	0	0	425.6960350680319	8.737064894608888	217.0	4	876	-1.5487193119762634	-2.020115750631992	2.0
SC_RS26925		SCO4952	TetR/AcrR family transcriptional regulator	TetR	5389080	5389676	+	5389080.0	0	0	144.4827386318619	7.184704178870457	1040.0	4	597	-0.0593562606039366	-1.5908881237723784	3.0
SC_RS26965		SCO4960	sigma factor-like helix-turn-helix DNA-binding protein	Sigma factor	5395316	5395822	-	5395822.0	0	0	154.97663297976044	7.28518610341821	94.0	5	507	-1.272316820268741	-1.514544477647077	5.0
SC_RS26970		SCO4961	MarR family winged helix-turn-helix transcriptional regulator	MarR	5396005	5396511	-	5396511.0	0	0	193.8143000563026	7.605955769983037	540.0	5	507	0.2293128645391418	-0.2416831101897911	6.0
SC_RS26990	greA	SCO4965	transcription elongation factor GreA	Other regulatory	5400027	5400524	-	5400524.0	0	0	892.5610154429507	9.803422434622364	965.0	1	498	-1.030577704513464	-1.186018774826041	5.0
SC_RS27010		SCO4969	tetratricopeptide repeat protein	TetR	5402381	5405644	-	5405644.0	0	0	1077.2658385069474	10.07449719245034	853.0	1	3264	-0.3090146874217956	-0.8202997614220786	2.0
SC_RS27045		SCO4977	acyl-CoA-like ligand-binding transcription factor	Other regulatory	5414535	5415242	-	5415242.0	0	0	112.94886485743932	6.83224274252449	1725.0	1	708	-1.2520153596365848	-1.005622880864999	1.0
SC_RS27105		SCO4989	IclR family transcriptional regulator	IclR	5428166	5428930	+	5428166.0	0	1	277.78271979600527	8.122997329039771	197.0	6	765	-1.7170840522337387	-2.391846336398685	7.0
SC_RS27140		SCO4996	SigE family RNA polymerase sigma factor	Sigma factor	5435560	5436069	-	5436069.0	0	0	189.7941741739721	7.575873309657781	285.0	3	510	0.3858780424918331	-0.1165139216346246	6.0
SC_RS27150		SCO4998	helix-turn-helix domain-containing protein	HTH (other)	5436371	5437222	-	5437222.0	0	0	68.51708180865921	6.119295616790257	738.0	3	852	0.2270905287033875	0.5882694275201386	0.0
SC_RS27250		SCO5017	AraC-like ligand-binding domain-containing protein	AraC	5452583	5453623	+	5452583.0	0	0	60.351448630402096	5.939025504092955	134.0	3	1041	1.835086357005902	3.0503580420114256	3.0
SC_RS27290		SCO5025	MerR family transcriptional regulator	MerR	5458994	5459911	+	5458994.0	0	0	117.49385935561877	6.888668486816045	96.0	1	918	0.281321289476046	-0.3669551641606063	3.0
SC_RS27300		SCO5027	winged helix DNA-binding domain-containing protein	HTH (other)	5460757	5461950	-	5461950.0	0	1	112.75098391242147	6.829735214026121	104.0	2	1194	-2.2543700120671244	-1.101360873538775	4.0
SC_RS27330		SCO5033	LysR substrate-binding domain-containing protein	LysR	5468567	5469505	+	5468567.0	0	0	161.5147699576052	7.34442703146204	40.0	4	939	-0.7524789925700364	-0.7356701192056007	4.0
SC_RS27345		SCO5036	PadR family transcriptional regulator	PadR	5472658	5473182	-	5473182.0	0	0	419.634096736984	8.716421989914737	262.0	3	525	-2.4778833850748785	-2.0559753428390293	7.0
SC_RS27395		SCO5046	WhiB family transcriptional regulator	WhiB	5486443	5486820	+	5486443.0	0	0	317.87799630229074	8.316860739792661	548.0	4	378	0.8775802374359299	1.4280030396106225	5.0
